chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
16,..... 49 | | | 11. 1. | კანონმდებლობა. | | | 11. 2. | [UNK]. |..... 50 | | 11. 3. | [UNK] მატერიალური რესურსების მართვა | | | 11. 4. | [UNK] აუდიტი … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … …,213,68,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
17,… … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … 52 | | | 11. 5. | გენერალური [UNK]. | | | 11. 6. | [UNK] [UNK] | | | 11. 7. | [UNK],259,112,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
18,[UNK]. |...... 53 | | 12. [UNK] [UNK] | | | | 12. 1. [UNK] ნატოსთან | | | | 12. 1. 1. | ნატო - [UNK] [UNK] [UNK]. | | | 12. 1. 2. | ნატოს ეგიდით [UNK] [UNK] [UNK] | | | 12. 1. 3. | ნატოს [UNK] [UNK] [UNK] და [UNK]..............................,243,54,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
19,......................................................................................... 58 | | | 12. 2. | [UNK] [UNK] და [UNK] [UNK] [UNK]........ 60 | | | 12. 2. 1. | [UNK] [UNK] … |,185,26,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
20,| | 12. 2. 2. | csdp - ის [UNK] [UNK] მართვის [UNK] [UNK]..................... 61 | | | 12. 2. 3. | [UNK] [UNK] [UNK] [UNK] | | | 12. 3. | [UNK] ურთიერთობები | | | 12. 4. |...... 64 | | | [UNK] სამინისტროს [UNK] [UNK]. | | | | 12. 5. | [UNK] [UNK] და,250,58,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
21,[UNK] | | | 13. [UNK] გამოვდილება | | | | 13. 1. | ნატოს არსებითი [UNK]. | | | iv | | | | თეთრი [UNK] | [UNK] [UNK] სამინისტრო | | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -,244,90,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
22,- - - | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | - - - - - - - - - - - | | 13. 2. [UNK] და [UNK] [UNK]. | | | | 13. 3. | [UNK] [UNK] [UNK] [UNK]. | | | 13. 4. | გენდერული [UNK] [UNK]. |...... 67 | | 13. 5. | [UNK] [UNK] [UNK] გად,280,100,130,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
23,##ასვლა. | | | 13. 6. | [UNK] [UNK] | | | 13. 7. სირთულეები და [UNK] | | | | 14. სამომავლო [UNK]. | | | | დასკვნა | | |,119,32,71,0,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
24,"# # [UNK] "" თეთრი [UNK] 2014 "" [UNK] სამინისტროს [UNK] [UNK] [UNK], [UNK] [UNK] [UNK] სტრატეგიული [UNK] [UNK] [UNK] [UNK] და [UNK]. [UNK] დეტალურად [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] ერთეულების მიერ [UNK] [UNK], [UNK] [UNK], [UNK] [UNK], ნატოსთან თავსებადობისა და [UNK] ურთიერთობების [UNK] მ",292,46,130,1,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
25,"##იმართული [UNK]. [UNK] აგრეთვე [UNK] [UNK] [UNK] [UNK] მდგარი [UNK] [UNK] და [UNK] ; აგრეთვე, [UNK] [UNK] [UNK] [UNK], [UNK], [UNK] რესურსების მართვის [UNK], არსებული სამართლებრივი და [UNK] [UNK]. დოკუმენტი [UNK] [UNK] [UNK] [UNK], განვითარების სამომავ",253,36,132,1,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
26,"##ლო [UNK] და დასკვნას. [UNK] [UNK] [UNK] [UNK] [UNK] სამინისტრო ასრულებს მის ორ [UNK] ვალდებულებას : [UNK] [UNK] რეგულარული [UNK] და რესურსების [UNK] [UNK]. "" თეთრი [UNK] 2014 "" [UNK] [UNK] ნათლად [UNK] თუ რა კეთდება [UNK] [UNK] [UNK], როგორ მიდის [UNK]",254,42,132,1,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
27,[UNK] [UNK] [UNK] [UNK] და რა მომავლის გეგმებია [UNK].,54,9,28,1,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
28,"# # 1. [UNK] გარემო [UNK] განვითარება რეგიონსა და [UNK] მიმდინარე [UNK] [UNK] [UNK]. [UNK] გავლენას [UNK] [UNK] [UNK] გარემო, [UNK] [UNK] [UNK] [UNK]. [UNK] [UNK] და ევროატლანტიკური [UNK] [UNK] და მისი [UNK] [UNK] მთავარი [UNK] ნატოსა და [UNK] [UNK]. [UNK] ევროატლა",265,42,130,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
